id,product_name,brand_name,review,rating,review_votes
206301,"JUNING Unlocked Dual Sim 3G GSM Smartphone, MTK6580 Quad Core ROM 4GB 5 MP Camera (Pink)",,"It was beautiful. Nice tweaks like FM radio, earbuds and screen protector included. I really wanted to love it right out of the box. Umm, right out of the box, it fell apart in my hand. No biggie, I fixed it but the back cover was never going to fully fit correctly and the scarred silver lens frame fell out too easily. Then the earbuds popped apart when I unpackaged them. No biggie, I fixed it. Just so you know I have a fine touch and things don't fall apart in my hands, like this phone did. The manual was impossible to understand because it was too far off English proper. So, I went to their website, maybe see videos that would answer my question. No website, nothing online, nada. I keep saying, do not buy electronics that do not have websites! Yet, I did it anyway. As defined online, the caliber of this phone indicated that a website was a given, so I didn't even check. I really, really wanted to keep this phone. I didn't even care if it had a short life because the price was actually low for the bells and whistles. When I can't use the most basic features, the honeymoon ends quickly. I replaced it with a Straight Talk (which is where this phone was headed) Galaxy Grand Prime. No FM radio but most of the Galaxys are sweet phones and the Grand Prime is a good choice.",1,8
13714,"Apple iPhone 4s 16GB Unlocked GSM Smartphone w/ Siri, iCloud, and 8MP Camera - Black",Apple,It was alright. Depurter an arrive on time. its functiong at this time very good. No problem has been deteted at this time,4,4
90226,"BlackBerry Classic Factory Unlocked Cellphone, Black",BlackBerry,it was according to expectation,4,2
204716,Indigi V13WH-CP09 Factory Unlocked 5.5in Android Phablet,Indigi,"it was a terrible buy the battery life was literally 30 mins and it charges way too slow, DO NOT BUY IT! But the seller was really generous to send me a new battery and the phone still died quickly so trust me DO NOT BUY!",1,1
406763,Verizon LG VX-5400 Cell Phone,LG,"It was a stolen phone, company purchased from is making it difficult to return items. I don't have the return to sender tag.",1,1
348567,Samsung Galaxy S5 G900V 16GB Verizon GSM 4G LTE Smartphone w/ 16MP Camera - Shimmery White,Samsung,It was a new phone but there no authentication from company like warranty card or user manual. Made in China and sound quality was very bad. Charger cable or USB cable was generic. It seemed to me it was a bootleg phone.,1,3
130951,BLU PURE XL Smartphone - 4G LTE GSM Unlocked - 64GB +3GB RAM - Gold,BLU,It was a gift to a friend who does Entertainment industry and he LOVES IT. Don't ask me the specifics because He requested this specific phone.,5,1
301131,"RCA G1 5.5"" Hd, Unlocked Dual Sim, 8Mp Camera, 8Gb Rom, 1Gb Ram, android 4.4 - Black",RCA,"It was a gift for my dad, he is completely impressed with this phone. It feels much more expensive than what it costs and looks amazing. It is a really good smartphone at this price range. The battery is also quite reliable, many useful apps are pretty preinstalled like google map. If you mainly use the phone for calls, message, emails, cameras, videeo watching, general apps use and don't want to spend too much on a phone, it would be a great choice for you.",5,11
290995,Plum Axe Plus - Unlocked Smartphone - 4G HSPA+ QuadBand GSM - Black,Plum,"It was a gift for a friend, and I may end up getting one for myself instead of through my cell carrier and save me some major $$$. The phone is lightweight, big screen and the colors are as bright & clear as depicted in the photos.The box included:* Phone* USB charger and detachable wall unit* Earbuds* Gel case* Screen protector* Tiny manual (magnifying glass may be needed)Needs ""large"" SIM card (we connected with T-Mobile).Have not figured out how to turn on VM, but since we live in a texting/online world... not really worried about it at the moment!",4,1
302895,"Samsung A157 Unlocked GSM Cell Phone with Internet Browser, 3G Capabilities, SMS & MMS and Speakerphone - Black",Samsung,It was a cheap piece of junk. I had to buy another phone that my senior father could understand. Don't buy. It's a Kack or Haven knock-off.,1,1
50654,"Apple iPhone 6 (4.7 inch - diagonal), Silver, 16 GB (Sprint)",Apple,It us for another person but I know they are good,5,1
206102,Jersa® Children Baby Kids Smart Watch Phone GPS Tracker Security Monitor Anti-lost SOS Children GPS Wrist Watch Phone GSM Unlocked Quad-band (Pink-Q),Jersa,"It took me many attempts to scan the QR code to install the APP. The APP is only in Chinese. I took the watch to T-Mobile to get a GSM sim card with 2G network compatible. It doesn't have the signal. I requested for a return and it was approved by the seller. But, I have to pay the international postage to send it back. The postage would cost as much as the watch. Not worth it.",1,7
390672,"Sony Xperia X Performance Smartphone Unlocked 4G LTE (Screen: 5"" - 64 GB - Dual Nano-SIM - Android Marshmallow 6.0) (Graphite Black)",,"It sure is a great phone. Camera is awesome, excellent processor. I would definitely recommend getting the International version because you get the fingerprint and dual sim features. The only two issues I have faced so far is contacts app always crashes. The best way to resolve it is to download contacts+ app from the play store. The second issue is that every time you pull out and insert the sim card slot, the device will restart. Other than that X performance is really a great phone.",4,5
357534,"Samsung Galaxy S5 SM-G900H Factory Unlocked Cellphone, International Version, Black",Samsung,It sucks,2,1
271814,Nokia Lumia 920 32GB Unlocked 4G LTE Windows Smartphone w/ PureView Technology 8MP Camera - Black,,It stopped working in around 2 weeks. The screen turned dark. Do I have any kind of warranty? is there any way I could change it?,1,4
377825,Samsung Intensity SCH-U450 No Contract Verizon Cell Phone,,it stopped working 6 days after we bought it. Very disappointed. We have bought phones before thru Amazon and they worked fine.,1,6
217784,LG G3 D851 32GB Unlocked GSM 4G LTE Quad-HD Android Smartphone w/ 13MP Camera - Metallic Black (Certified Refurbished),LG,"It starts to restarting few days ago, despite of not having it fall, no water, etc.",3,2
241866,Moto G Play (4th gen.) - Black - 16 GB - Unlocked - Prime Exclusive - with Lockscreen Offers & Ads,Motorola,It simply didn't turn on. I spent over 100 dollars for a phone that didn't work from day one.,1,2
89120,BlackBerry Bold 9900 GSM Factory Unlocked Phone - No Warranty (Black),BlackBerry,"It seems that there are many posable outcomes when buying from this seller, because i checked the reviews before buying and found many more positive than negative but i have to say, this phone did NOT deliver. It was not 4G capable, which apparently is a quality of factory unlocked phones however this was not explained and was a big let down. secondly the battery literally lasted for 23 min, i'm not sure why because since it was new one would think that it would function as well as any other blackberry but it would over heat and then die literally in 23 min.lastly and most importantly, it did not ever find a network connection, with T-Mobil or AT&T, it was not branded but the start up screen was some company i had never heard of. all in all, my experience was terrible and all i can hope is that they let me return it for a full refund.",1,1
372284,Samsung Galaxy S7 Edge G935FD 32GB Dual Sim Factory Unlocked - Titanium Silver,,It seems that his is the best smartphone who was created in this period !,5,1
332168,Samsung Galaxy S Blaze 4G SGH-T769 T-Mobile Android Smart Cell Phone - 1.5GHz Dual Core - 1GB RAM - 4G,Samsung,"It seemed like a really nice phone, until I tried to go activate it and it was reported as lost or stolen. Not pleased and now don't have a phone.",1,3
219508,LG G3 D855 32GB LTE Unlocked GSM Android Smartphone - Silk White - International Version No Warranty,LG,"it says that it has LTE, but it does not work with ATT LTE. Stay away!",1,7
228035,LG Neon GT365 Prepaid GoPhone (AT&T),LG,"It said it has a touch screen and it does not, As we all say you get what you pay for.",1,1
156473,BLU Stuido One S0110UU Unlocked GSM Quad-Core Smartphone w/ 13MP Camera - Black,blu,It phone work good for me,4,1
203780,"I9220(N9000) 5.0"" Capacitive Android 4.0 Dual SIM Smart Phone With 8GB ROM",Star,It never worked. I opened the box put in the sim card and turned on the phone. It worked for five seconds and turned off automatically. I tried to charged bit nothing happen. STAY AWAY.,1,1
127116,"BLU Life Play Unlocked Dual Sim Phone with Quad-Core 1.2GHz Processor, Android 4.2 JB, 4.7-inch IPS HD Display, 4G HSPA+ up to 42Mbps and 8MP Camera (Blue)",CT-Miami LLC,"It met my expectations, greetings from Venezuela .. Thank you very much! More rapidly in fresh Thank you very much!",5,1
18848,Apple iPhone 5 16GB - Unlocked - White (Certified Refurbished),Apple,It looks new and works great. I bought it for a someone in Costa Rica and they love it. Arrived on time. I give it 5 stars,5,1
65116,Apple iPhone 6S 128 GB Unlocked + GSM 4G LTE Smartphone w/12 MP Camera - Gold (Certified Refurbished),Apple,"It LOOKS new and good, but the battery is not good at all. The description says new for this phone but it is clearly not. The battery barely lasts 6 hours. And on the off chance it decides to lasts longer, it dies at 50% or 40%. Very disappointed with this product. Should have just bought a new one because it looks like I will have to replace the battery on this one and spend about as much as I would have to buy it new. I do not recommend buying this. They make it look nice on the outside",1,33
165948,"CHSLING Cell Phones Unlocked 5.0"" Anroid 5.1 MTK6580 Quad Core ROM 4GB 5.0MP Camera GSM/3G Quadband Dual Sim Smartphones WIFI Bluetooth Black",,It looks good and works fine for calls and text. My main complaint would be that the battery power is short lived. I'm having to recharge battery almost every 12 hours.,3,1
375689,Samsung Galaxy Y GT-S5360t Unlocked GSM Quadband Phone - Grey(International Version No Warranty),,It looks good and when we opended the box it had everything we wanted for but the Battery only lasts for 2 hours.,2,5
390491,Sony Xperia TL LT30at 16GB 4G LTE Unlocked GSM Android Smartphone - Black,,It looks good & worth for money,4,1
331755,Samsung Galaxy Rugby Pro 4G LTE I547 Unlocked Android Ruggedized Smart Phone,,"It is/was unlocked and all but it carries a ton of AT&T crap you can't get rid of. Having said that....I paid about 1/3 of what a clear unlocked one might have cost, so I have to balance that all out.",3,1
396163,"Sony Xperia Z3v D6708 32GB Unlocked GSM 4G LTE IP68 20MP Camera Smartphone, White",,It is.not fully unlock: hotspot is.not working.need averizon account.but Amazon sold.it as UNLoCked,3,2
199405,"HUAWEI Ascend Mate White Unlocked GSM Phone with 6.1"" IPS+ LCD Touchscreen",Huawei,it is working very good for now,5,1
379874,"Samsung Propel A767 Unlocked Phone with QWERTY Keyboard, 3G Support, 1.3MP Camera, Stereo Bluetooth and Music Player-Red",red,"It is what it says, basic slider phone. Both phones worked well when they arrived. We bought them for use with Consumer Cellular, they work for calls and texting, but cannot access the web with these phones on Consumer Cellular accounts, nor can we send and receive pictures with them. If you are looking for a simple, non complicated, slider phone.. this is the one for you :)",5,1
15789,Apple iPhone 4S 64GB (White) - Factory Unlocked,Apple,It is very recommended stuff n recommended seller.,5,1
289492,Pandaoo Smart Watch Mobile Phone DZ09 Unlocked Universal GSM Bluetooth 4.0 Music Player Camera Calendar Stopwatch Sync with Android Smartphones(Silver),Pandaoo,It is very nice watch.it looks like Apple watch.it worth every money. Battery last about 36 hours.,5,4
272058,Nokia Lumia 920 32GB Unlocked 4G LTE Windows Smartphone w/ PureView Technology 8MP Camera - Black,,It is very good to take pics especially in the night.The music quality is perfect ! I like it very much.,5,5
